CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2023-07-11 09:45:00,2023-07-11 02:30:00,2023-07-11 02:45:00,2023-07-11,3,35.61166,37.107,36.25092,0.0,0.0,0.0,37.38364,37.38364,37.38364,-1.77198,-0.27664,-1.13272
2023-07-11 10:00:00,2023-07-11 02:45:00,2023-07-11 03:00:00,2023-07-11,3,32.30508,33.67486,32.88486,0.0,0.0,0.0,33.90541,33.90541,33.90541,-1.60034,-0.23056,-1.02055
2023-07-11 10:15:00,2023-07-11 03:00:00,2023-07-11 03:15:00,2023-07-11,4,36.09725,37.28805,36.59467,0.0,0.0,0.0,37.68373,37.68373,37.68373,-1.58649,-0.39568,-1.08906
2023-07-11 10:30:00,2023-07-11 03:15:00,2023-07-11 03:30:00,2023-07-11,4,37.113,38.08894,37.46789,0.0,0.0,0.0,38.57499,38.57499,38.57499,-1.46199,-0.48604,-1.1071
2023-07-11 10:45:00,2023-07-11 03:30:00,2023-07-11 03:45:00,2023-07-11,4,37.34062,38.11815,37.58046,0.0,0.0,0.0,38.68292,38.68292,38.68292,-1.3423,-0.56477,-1.10246
2023-07-11 11:00:00,2023-07-11 03:45:00,2023-07-11 04:00:00,2023-07-11,4,37.34931,38.09151,37.55419,0.0,0.0,0.0,38.65588,38.65588,38.65588,-1.30657,-0.56438,-1.10169
2023-07-11 11:15:00,2023-07-11 04:00:00,2023-07-11 04:15:00,2023-07-11,5,38.07323,38.26465,37.89353,0.0,0.0,0.0,39.0655,39.0655,39.0655,-0.99226,-0.80084,-1.17196
2023-07-11 11:30:00,2023-07-11 04:15:00,2023-07-11 04:30:00,2023-07-11,5,37.97211,38.13179,37.77738,0.0,0.0,0.0,38.94575,38.94575,38.94575,-0.97364,-0.81397,-1.16837
2023-07-11 11:45:00,2023-07-11 04:30:00,2023-07-11 04:45:00,2023-07-11,5,38.17849,38.22539,37.91274,0.0,0.0,0.0,39.08127,39.08127,39.08127,-0.90278,-0.85588,-1.16853
2023-07-11 12:00:00,2023-07-11 04:45:00,2023-07-11 05:00:00,2023-07-11,5,38.15233,38.1992,37.88673,0.0,0.0,0.0,39.05849,39.05849,39.05849,-0.90616,-0.85929,-1.17175
2023-07-11 12:15:00,2023-07-11 05:00:00,2023-07-11 05:15:00,2023-07-11,6,38.24777,38.2556,37.98923,0.0,0.0,0.0,39.17223,39.17223,39.17223,-0.92446,-0.91663,-1.183
2023-07-11 12:30:00,2023-07-11 05:15:00,2023-07-11 05:30:00,2023-07-11,6,39.12505,39.24953,38.92828,0.0,0.0,0.0,40.15708,40.15708,40.15708,-1.03204,-0.90755,-1.22881
2023-07-11 12:45:00,2023-07-11 05:30:00,2023-07-11 05:45:00,2023-07-11,6,39.97861,39.9254,39.62659,0.0,0.0,0.0,40.93233,40.93233,40.93233,-0.95372,-1.00694,-1.30574
2023-07-11 13:00:00,2023-07-11 05:45:00,2023-07-11 06:00:00,2023-07-11,6,40.27277,40.08762,39.84486,0.0,0.0,0.0,41.14505,41.14505,41.14505,-0.87227,-1.05743,-1.30018
2023-07-11 13:15:00,2023-07-11 06:00:00,2023-07-11 06:15:00,2023-07-11,7,45.67399,45.37562,45.21245,0.0,0.0,0.0,46.62038,46.62038,46.62038,-0.94639,-1.24476,-1.40794
2023-07-11 13:30:00,2023-07-11 06:15:00,2023-07-11 06:30:00,2023-07-11,7,43.8424,43.15208,43.16544,0.0,0.0,0.0,44.53718,44.53718,44.53718,-0.69478,-1.38511,-1.37175
2023-07-11 13:45:00,2023-07-11 06:30:00,2023-07-11 06:45:00,2023-07-11,7,39.37881,38.32452,38.49162,0.0,0.0,0.0,39.78462,39.78462,39.78462,-0.4058,-1.4601,-1.293
2023-07-11 14:00:00,2023-07-11 06:45:00,2023-07-11 07:00:00,2023-07-11,7,33.82951,32.55818,32.78254,0.0,0.0,0.0,33.99267,33.99267,33.99267,-0.16316,-1.43449,-1.21014
2023-07-11 14:15:00,2023-07-11 07:00:00,2023-07-11 07:15:00,2023-07-11,8,34.21716,32.45691,32.72351,0.0,0.0,0.0,34.17956,34.17956,34.17956,0.0376,-1.72265,-1.45605
2023-07-11 14:30:00,2023-07-11 07:15:00,2023-07-11 07:30:00,2023-07-11,8,28.58954,27.08167,27.23588,0.0,0.0,0.0,28.55812,28.55812,28.55812,0.03141,-1.47645,-1.32224
2023-07-11 14:45:00,2023-07-11 07:30:00,2023-07-11 07:45:00,2023-07-11,8,20.89695,19.61882,19.74143,0.0,0.0,0.0,20.78265,20.78265,20.78265,0.1143,-1.16383,-1.04121
2023-07-11 15:00:00,2023-07-11 07:45:00,2023-07-11 08:00:00,2023-07-11,8,18.48652,17.30325,17.39131,0.0,0.0,0.0,18.34526,18.34526,18.34526,0.14126,-1.04201,-0.95395
2023-07-11 15:15:00,2023-07-11 08:00:00,2023-07-11 08:15:00,2023-07-11,9,24.5524,24.5524,24.5524,0.0,0.0,0.0,24.5524,24.5524,24.5524,0.0,0.0,0.0
2023-07-11 15:30:00,2023-07-11 08:15:00,2023-07-11 08:30:00,2023-07-11,9,23.88079,23.88079,22.96632,0.0,0.0,-0.91447,23.88079,23.88079,23.88079,0.0,0.0,0.0
2023-07-11 15:45:00,2023-07-11 08:30:00,2023-07-11 08:45:00,2023-07-11,9,24.6948,24.6948,23.40968,0.0,0.0,-1.28512,24.6948,24.6948,24.6948,0.0,0.0,0.0
2023-07-11 16:00:00,2023-07-11 08:45:00,2023-07-11 09:00:00,2023-07-11,9,26.77421,25.05223,24.42848,0.0,0.0,-0.54946,26.53276,26.53276,26.53276,0.24145,-1.48053,-1.55482
2023-07-11 16:15:00,2023-07-11 09:00:00,2023-07-11 09:15:00,2023-07-11,10,27.21,27.21,26.29035,0.0,0.0,-0.91965,27.21,27.21,27.21,0.0,0.0,0.0
2023-07-11 16:30:00,2023-07-11 09:15:00,2023-07-11 09:30:00,2023-07-11,10,26.63427,26.63427,25.14348,0.0,0.0,-1.49079,26.63427,26.63427,26.63427,0.0,0.0,0.0
2023-07-11 16:45:00,2023-07-11 09:30:00,2023-07-11 09:45:00,2023-07-11,10,25.9576,25.9576,24.12402,0.0,0.0,-1.83358,25.9576,25.9576,25.9576,0.0,0.0,0.0
2023-07-11 17:00:00,2023-07-11 09:45:00,2023-07-11 10:00:00,2023-07-11,10,25.5376,25.5376,23.643,0.0,0.0,-1.8946,25.5376,25.5376,25.5376,0.0,0.0,0.0
2023-07-11 17:15:00,2023-07-11 10:00:00,2023-07-11 10:15:00,2023-07-11,11,23.98509,23.98509,22.35383,0.0,0.0,-1.63126,23.98509,23.98509,23.98509,0.0,0.0,0.0
2023-07-11 17:30:00,2023-07-11 10:15:00,2023-07-11 10:30:00,2023-07-11,11,26.67867,26.67867,25.25887,0.0,0.0,-1.4198,26.67867,26.67867,26.67867,0.0,0.0,0.0
2023-07-11 17:45:00,2023-07-11 10:30:00,2023-07-11 10:45:00,2023-07-11,11,27.3776,27.3776,25.82111,0.0,0.0,-1.55649,27.3776,27.3776,27.3776,0.0,0.0,0.0
2023-07-11 18:00:00,2023-07-11 10:45:00,2023-07-11 11:00:00,2023-07-11,11,28.7184,28.7184,27.11581,0.0,0.0,-1.60259,28.7184,28.7184,28.7184,0.0,0.0,0.0
2023-07-11 18:15:00,2023-07-11 11:00:00,2023-07-11 11:15:00,2023-07-11,12,28.4576,28.4576,24.91551,0.0,0.0,-3.54209,28.4576,28.4576,28.4576,0.0,0.0,0.0
2023-07-11 18:30:00,2023-07-11 11:15:00,2023-07-11 11:30:00,2023-07-11,12,29.2488,29.2488,23.09043,0.0,0.0,-6.15837,29.2488,29.2488,29.2488,0.0,0.0,0.0
2023-07-11 18:45:00,2023-07-11 11:30:00,2023-07-11 11:45:00,2023-07-11,12,31.3324,31.3324,25.46233,0.0,0.0,-5.87007,31.3324,31.3324,31.3324,0.0,0.0,0.0
2023-07-11 19:00:00,2023-07-11 11:45:00,2023-07-11 12:00:00,2023-07-11,12,29.378,29.378,22.72115,0.0,0.0,-6.65685,29.378,29.378,29.378,0.0,0.0,0.0
2023-07-11 19:15:00,2023-07-11 12:00:00,2023-07-11 12:15:00,2023-07-11,13,25.4476,25.4476,18.02903,0.0,0.0,-7.41857,25.4476,25.4476,25.4476,0.0,0.0,0.0
2023-07-11 19:30:00,2023-07-11 12:15:00,2023-07-11 12:30:00,2023-07-11,13,26.64,26.64,19.45476,0.0,0.0,-7.18524,26.64,26.64,26.64,0.0,0.0,0.0
2023-07-11 19:45:00,2023-07-11 12:30:00,2023-07-11 12:45:00,2023-07-11,13,29.12533,29.12533,22.47093,0.0,0.0,-6.6544,29.12533,29.12533,29.12533,0.0,0.0,0.0
2023-07-11 20:00:00,2023-07-11 12:45:00,2023-07-11 13:00:00,2023-07-11,13,32.34651,32.34651,26.38013,0.0,0.0,-5.96638,32.34651,32.34651,32.34651,0.0,0.0,0.0
2023-07-11 20:15:00,2023-07-11 13:00:00,2023-07-11 13:15:00,2023-07-11,14,29.2976,29.2976,23.18443,0.0,0.0,-6.11317,29.2976,29.2976,29.2976,0.0,0.0,0.0
2023-07-11 20:30:00,2023-07-11 13:15:00,2023-07-11 13:30:00,2023-07-11,14,31.53617,31.53617,25.81715,0.0,0.0,-5.71902,31.53617,31.53617,31.53617,0.0,0.0,0.0
2023-07-11 20:45:00,2023-07-11 13:30:00,2023-07-11 13:45:00,2023-07-11,14,34.66,34.66,29.48333,0.0,0.0,-5.17667,34.66,34.66,34.66,0.0,0.0,0.0
2023-07-11 21:00:00,2023-07-11 13:45:00,2023-07-11 14:00:00,2023-07-11,14,37.22322,37.22322,32.77186,0.0,0.0,-4.45137,37.22322,37.22322,37.22322,0.0,0.0,0.0
2023-07-11 21:15:00,2023-07-11 14:00:00,2023-07-11 14:15:00,2023-07-11,15,33.59289,33.59289,28.40968,0.0,0.0,-5.18321,33.59289,33.59289,33.59289,0.0,0.0,0.0
2023-07-11 21:30:00,2023-07-11 14:15:00,2023-07-11 14:30:00,2023-07-11,15,37.55119,37.55119,33.58269,0.0,0.0,-3.96849,37.55119,37.55119,37.55119,0.0,0.0,0.0
2023-07-11 21:45:00,2023-07-11 14:30:00,2023-07-11 14:45:00,2023-07-11,15,39.8088,39.8088,36.48663,0.0,0.0,-3.32217,39.8088,39.8088,39.8088,0.0,0.0,0.0
2023-07-11 22:00:00,2023-07-11 14:45:00,2023-07-11 15:00:00,2023-07-11,15,43.76387,43.76387,43.20546,0.0,0.0,-0.55841,43.76387,43.76387,43.76387,0.0,0.0,0.0
2023-07-11 22:15:00,2023-07-11 15:00:00,2023-07-11 15:15:00,2023-07-11,16,34.0012,34.0012,28.64339,0.0,0.0,-5.35781,34.0012,34.0012,34.0012,0.0,0.0,0.0
2023-07-11 22:30:00,2023-07-11 15:15:00,2023-07-11 15:30:00,2023-07-11,16,31.74049,32.30152,31.9275,-7.48036,-6.91934,-7.29335,39.22086,39.22086,39.22086,0.0,0.0,0.0
2023-07-11 22:45:00,2023-07-11 15:30:00,2023-07-11 15:45:00,2023-07-11,16,38.1209,38.01831,37.7732,-6.37918,-6.48177,-6.72688,44.50008,44.50008,44.50008,0.0,0.0,0.0
2023-07-11 23:00:00,2023-07-11 15:45:00,2023-07-11 16:00:00,2023-07-11,16,39.28124,38.6223,38.26922,-5.74084,-6.39979,-6.75287,45.02209,45.02209,45.02209,0.0,0.0,0.0
2023-07-11 23:15:00,2023-07-11 16:00:00,2023-07-11 16:15:00,2023-07-11,17,38.10437,33.96626,33.54812,-3.56602,-7.70412,-8.12226,41.67038,41.67038,41.67038,0.0,0.0,0.0
2023-07-11 23:30:00,2023-07-11 16:15:00,2023-07-11 16:30:00,2023-07-11,17,38.43579,38.94318,38.77405,-6.76512,-6.25774,-6.42687,45.20091,45.20091,45.20091,0.0,0.0,0.0
2023-07-11 23:45:00,2023-07-11 16:30:00,2023-07-11 16:45:00,2023-07-11,17,45.55995,45.96082,45.69357,-5.21125,-4.81038,-5.07763,50.7712,50.7712,50.7712,0.0,0.0,0.0
2023-07-12 00:00:00,2023-07-11 16:45:00,2023-07-11 17:00:00,2023-07-11,17,56.73696,56.73696,56.73696,0.0,0.0,0.0,56.73696,56.73696,56.73696,0.0,0.0,0.0
2023-07-12 00:15:00,2023-07-11 17:00:00,2023-07-11 17:15:00,2023-07-11,18,39.8088,40.30351,40.13861,-6.59612,-6.10141,-6.26631,46.40492,46.40492,46.40492,0.0,0.0,0.0
2023-07-12 00:30:00,2023-07-11 17:15:00,2023-07-11 17:30:00,2023-07-11,18,41.29171,41.77556,41.45299,-6.29,-5.80616,-6.12872,47.58171,47.58171,47.58171,0.0,0.0,0.0
2023-07-12 00:45:00,2023-07-11 17:30:00,2023-07-11 17:45:00,2023-07-11,18,50.09,51.17942,50.81628,-14.16249,-13.07307,-13.43621,64.25249,64.25249,64.25249,0.0,0.0,0.0
2023-07-12 01:00:00,2023-07-11 17:45:00,2023-07-11 18:00:00,2023-07-11,18,60.32921,63.14212,59.67123,-13.17912,-12.16534,-12.50327,77.54861,77.54861,77.54861,-4.04028,-2.24115,-5.37412
2023-07-12 01:15:00,2023-07-11 18:00:00,2023-07-11 18:15:00,2023-07-11,19,39.20157,40.0495,38.59157,-0.68009,-0.62778,-0.64522,41.87491,41.87491,41.87491,-1.99325,-1.19762,-2.63812
2023-07-12 01:30:00,2023-07-11 18:15:00,2023-07-11 18:30:00,2023-07-11,19,43.1835,44.42966,42.7287,0.0,0.0,0.0,45.48026,45.48026,45.48026,-2.29675,-1.05059,-2.75156
2023-07-12 01:45:00,2023-07-11 18:30:00,2023-07-11 18:45:00,2023-07-11,19,62.95776,65.34848,62.90449,0.0,0.0,0.0,66.59378,66.59378,66.59378,-3.63602,-1.2453,-3.6893
2023-07-12 02:00:00,2023-07-11 18:45:00,2023-07-11 19:00:00,2023-07-11,19,82.62,82.62,82.62,0.0,0.0,0.0,82.62,82.62,82.62,0.0,0.0,0.0
2023-07-12 02:15:00,2023-07-11 19:00:00,2023-07-11 19:15:00,2023-07-11,20,60.8848,67.98973,62.52186,-5.1066,-2.90283,-5.09851,71.13442,71.13442,71.13442,-5.14302,-0.24186,-3.51404
2023-07-12 02:30:00,2023-07-11 19:15:00,2023-07-11 19:30:00,2023-07-11,20,71.20844,77.14249,73.62117,-3.71855,-3.43251,-3.52786,80.80124,80.80124,80.80124,-5.87425,-0.22624,-3.65222
2023-07-12 02:45:00,2023-07-11 19:30:00,2023-07-11 19:45:00,2023-07-11,20,74.60512,80.76248,77.38837,-4.05043,-3.73885,-3.84271,84.72162,84.72162,84.72162,-6.06607,-0.22028,-3.49053
2023-07-12 03:00:00,2023-07-11 19:45:00,2023-07-11 20:00:00,2023-07-11,20,87.36139,94.40636,90.48229,-2.74739,-2.53606,-2.6065,97.0686,97.0686,97.0686,-6.95982,-0.12619,-3.97981
2023-07-12 03:15:00,2023-07-11 20:00:00,2023-07-11 20:15:00,2023-07-11,21,77.27742,82.87047,79.95469,-2.36635,-2.18433,-2.245,85.48221,85.48221,85.48221,-5.83843,-0.42741,-3.28252
2023-07-12 03:30:00,2023-07-11 20:15:00,2023-07-11 20:30:00,2023-07-11,21,77.25274,83.44037,80.23538,-2.38351,-2.20016,-2.26128,85.89823,85.89823,85.89823,-6.26198,-0.25769,-3.40157
2023-07-12 03:45:00,2023-07-11 20:30:00,2023-07-11 20:45:00,2023-07-11,21,71.81123,76.81324,74.21188,0.0,0.0,0.0,77.19147,77.19147,77.19147,-5.38025,-0.37824,-2.97959
2023-07-12 04:00:00,2023-07-11 20:45:00,2023-07-11 21:00:00,2023-07-11,21,66.01702,70.82041,68.29204,-2.78084,-2.56693,-2.63823,73.78577,73.78577,73.78577,-4.98792,-0.39844,-2.85551
2023-07-12 04:15:00,2023-07-11 21:00:00,2023-07-11 21:15:00,2023-07-11,22,74.97852,80.52161,77.57531,-2.59427,-2.39471,-2.52775,83.23261,83.23261,83.23261,-5.65982,-0.31628,-3.12955
2023-07-12 04:30:00,2023-07-11 21:15:00,2023-07-11 21:30:00,2023-07-11,22,64.35207,69.36531,66.65392,-3.71976,-3.43362,-3.62438,73.06195,73.06195,73.06195,-4.99013,-0.26302,-2.78366
2023-07-12 04:45:00,2023-07-11 21:30:00,2023-07-11 21:45:00,2023-07-11,22,60.41544,65.57725,62.89217,-5.56596,-5.14851,-5.28766,70.91724,70.91724,70.91724,-4.93584,-0.19148,-2.73741
2023-07-12 05:00:00,2023-07-11 21:45:00,2023-07-11 22:00:00,2023-07-11,22,52.89119,58.78459,54.80963,-6.18962,-4.63825,-6.15654,63.47998,63.47998,63.47998,-4.39916,-0.05713,-2.51381
2023-07-12 05:15:00,2023-07-11 22:00:00,2023-07-11 22:15:00,2023-07-11,23,68.6,68.6,68.6,0.0,0.0,0.0,68.6,68.6,68.6,0.0,0.0,0.0
2023-07-12 05:30:00,2023-07-11 22:15:00,2023-07-11 22:30:00,2023-07-11,23,61.85183,61.85699,61.85136,-0.00243,0.00274,-0.0029,61.85425,61.85425,61.85425,0.0,0.0,0.0
2023-07-12 05:45:00,2023-07-11 22:30:00,2023-07-11 22:45:00,2023-07-11,23,41.45097,59.39491,41.61215,-6.73607,7.63923,-8.05318,51.8698,51.8698,51.8698,-3.68276,-0.11411,-2.20447
2023-07-12 06:00:00,2023-07-11 22:45:00,2023-07-11 23:00:00,2023-07-11,23,40.42367,43.28968,41.6439,0.0,0.0,0.0,43.42429,43.42429,43.42429,-3.00062,-0.13462,-1.7804
2023-07-12 06:15:00,2023-07-11 23:00:00,2023-07-11 23:15:00,2023-07-11,24,56.76273,60.60775,58.42363,0.0,0.0,0.0,60.83894,60.83894,60.83894,-4.07621,-0.23119,-2.41531
2023-07-12 06:30:00,2023-07-11 23:15:00,2023-07-11 23:30:00,2023-07-11,24,46.39075,49.60246,47.74802,0.0,0.0,0.0,49.71681,49.71681,49.71681,-3.32605,-0.11435,-1.96879
2023-07-12 06:45:00,2023-07-11 23:30:00,2023-07-11 23:45:00,2023-07-11,24,38.65066,41.34751,39.80231,0.0,0.0,0.0,41.42622,41.42622,41.42622,-2.77556,-0.07871,-1.62391
2023-07-12 07:00:00,2023-07-11 23:45:00,2023-07-12 00:00:00,2023-07-11,24,36.38685,38.61667,37.2749,0.0,0.0,0.0,38.77955,38.77955,38.77955,-2.3927,-0.16287,-1.50465
2023-07-12 07:15:00,2023-07-12 00:00:00,2023-07-12 00:15:00,2023-07-12,1,50.64317,53.78408,51.86284,0.0,0.0,0.0,53.96757,53.96757,53.96757,-3.3244,-0.18349,-2.10474
2023-07-12 07:30:00,2023-07-12 00:15:00,2023-07-12 00:30:00,2023-07-12,1,46.33541,49.20544,47.41723,0.0,0.0,0.0,49.39809,49.39809,49.39809,-3.06268,-0.19265,-1.98086
2023-07-12 07:45:00,2023-07-12 00:30:00,2023-07-12 00:45:00,2023-07-12,1,39.98967,42.50102,41.05987,0.0,0.0,0.0,42.63746,42.63746,42.63746,-2.64779,-0.13644,-1.57759
2023-07-12 08:00:00,2023-07-12 00:45:00,2023-07-12 01:00:00,2023-07-12,1,36.91093,38.94718,37.74893,0.0,0.0,0.0,39.15864,39.15864,39.15864,-2.24771,-0.21146,-1.40971
2023-07-12 08:15:00,2023-07-12 01:00:00,2023-07-12 01:15:00,2023-07-12,2,46.89,46.89,46.89,0.0,0.0,0.0,46.89,46.89,46.89,0.0,0.0,0.0
2023-07-12 08:30:00,2023-07-12 01:15:00,2023-07-12 01:30:00,2023-07-12,2,40.57899,40.57899,40.57899,0.0,0.0,0.0,40.57899,40.57899,40.57899,0.0,0.0,0.0
2023-07-12 08:45:00,2023-07-12 01:30:00,2023-07-12 01:45:00,2023-07-12,2,39.0012,39.0012,39.0012,0.0,0.0,0.0,39.0012,39.0012,39.0012,0.0,0.0,0.0
2023-07-12 09:00:00,2023-07-12 01:45:00,2023-07-12 02:00:00,2023-07-12,2,36.86024,38.22358,37.28508,0.0,0.0,0.0,38.62138,38.62138,38.62138,-1.76113,-0.3978,-1.3363
2023-07-12 09:15:00,2023-07-12 02:00:00,2023-07-12 02:15:00,2023-07-12,3,45.90518,46.64137,45.93368,0.0,0.0,0.0,47.49631,47.49631,47.49631,-1.59113,-0.85493,-1.56263
2023-07-12 09:30:00,2023-07-12 02:15:00,2023-07-12 02:30:00,2023-07-12,3,42.8389,43.49006,42.86105,0.0,0.0,0.0,44.29625,44.29625,44.29625,-1.45735,-0.80619,-1.4352
2023-07-12 09:45:00,2023-07-12 02:30:00,2023-07-12 02:45:00,2023-07-12,3,39.23069,39.58627,39.1418,0.0,0.0,0.0,40.40652,40.40652,40.40652,-1.17583,-0.82025,-1.26472
2023-07-12 10:00:00,2023-07-12 02:45:00,2023-07-12 03:00:00,2023-07-12,3,38.82838,38.99182,38.62507,0.0,0.0,0.0,39.86486,39.86486,39.86486,-1.03649,-0.87304,-1.2398
2023-07-12 10:15:00,2023-07-12 03:00:00,2023-07-12 03:15:00,2023-07-12,4,39.12068,39.16877,38.86821,0.0,0.0,0.0,40.07445,40.07445,40.07445,-0.95377,-0.90568,-1.20624
2023-07-12 10:30:00,2023-07-12 03:15:00,2023-07-12 03:30:00,2023-07-12,4,39.60874,39.50348,39.26865,0.0,0.0,0.0,40.48732,40.48732,40.48732,-0.87857,-0.98384,-1.21867
2023-07-12 10:45:00,2023-07-12 03:30:00,2023-07-12 03:45:00,2023-07-12,4,39.45234,39.44023,39.16967,0.0,0.0,0.0,40.38111,40.38111,40.38111,-0.92877,-0.94088,-1.21143
2023-07-12 11:00:00,2023-07-12 03:45:00,2023-07-12 04:00:00,2023-07-12,4,38.27925,38.37738,38.05551,0.0,0.0,0.0,39.25272,39.25272,39.25272,-0.97347,-0.87534,-1.19721
2023-07-12 11:15:00,2023-07-12 04:00:00,2023-07-12 04:15:00,2023-07-12,5,38.65605,38.47051,38.24549,0.0,0.0,0.0,39.47718,39.47718,39.47718,-0.82113,-1.00667,-1.23169
2023-07-12 11:30:00,2023-07-12 04:15:00,2023-07-12 04:30:00,2023-07-12,5,38.53384,38.47076,38.19873,0.0,0.0,0.0,39.42484,39.42484,39.42484,-0.891,-0.95408,-1.22611
2023-07-12 11:45:00,2023-07-12 04:30:00,2023-07-12 04:45:00,2023-07-12,5,38.54394,38.55973,38.26358,0.0,0.0,0.0,39.48769,39.48769,39.48769,-0.94376,-0.92796,-1.22412
2023-07-12 12:00:00,2023-07-12 04:45:00,2023-07-12 05:00:00,2023-07-12,5,38.45171,38.36525,38.098,0.0,0.0,0.0,39.3006,39.3006,39.3006,-0.84889,-0.93535,-1.2026
2023-07-12 12:15:00,2023-07-12 05:00:00,2023-07-12 05:15:00,2023-07-12,6,38.65408,38.77702,38.41614,0.0,0.0,0.0,39.65742,39.65742,39.65742,-1.00333,-0.88039,-1.24128
2023-07-12 12:30:00,2023-07-12 05:15:00,2023-07-12 05:30:00,2023-07-12,6,41.67719,42.10676,41.60416,0.0,0.0,0.0,42.95732,42.95732,42.95732,-1.28013,-0.85055,-1.35316
2023-07-12 12:45:00,2023-07-12 05:30:00,2023-07-12 05:45:00,2023-07-12,6,39.97627,40.19409,39.80366,0.0,0.0,0.0,41.09825,41.09825,41.09825,-1.12198,-0.90416,-1.2946
2023-07-12 13:00:00,2023-07-12 05:45:00,2023-07-12 06:00:00,2023-07-12,6,40.49103,40.82446,40.32848,0.0,0.0,0.0,41.67888,41.67888,41.67888,-1.18785,-0.85442,-1.3504
2023-07-12 13:15:00,2023-07-12 06:00:00,2023-07-12 06:15:00,2023-07-12,7,50.04709,50.19611,49.72334,0.0,0.0,0.0,51.38832,51.38832,51.38832,-1.34124,-1.19221,-1.66498
2023-07-12 13:30:00,2023-07-12 06:15:00,2023-07-12 06:30:00,2023-07-12,7,47.33887,47.18871,46.79636,0.0,0.0,0.0,48.43842,48.43842,48.43842,-1.09955,-1.24971,-1.64206
2023-07-12 13:45:00,2023-07-12 06:30:00,2023-07-12 06:45:00,2023-07-12,7,39.77539,39.20081,39.01873,0.0,0.0,0.0,40.46327,40.46327,40.46327,-0.68788,-1.26245,-1.44454
2023-07-12 14:00:00,2023-07-12 06:45:00,2023-07-12 07:00:00,2023-07-12,7,33.5936,32.81734,32.73904,0.0,0.0,0.0,34.04642,34.04642,34.04642,-0.45282,-1.22908,-1.30738
2023-07-12 14:15:00,2023-07-12 07:00:00,2023-07-12 07:15:00,2023-07-12,8,34.7901,33.50973,33.37395,-9.06851,-8.45021,-8.65631,43.95091,43.95091,43.95091,-0.0923,-1.99098,-1.92065
2023-07-12 14:30:00,2023-07-12 07:15:00,2023-07-12 07:30:00,2023-07-12,8,26.47456,25.59648,25.11996,-8.99542,-8.38209,-8.79097,35.59456,35.59456,35.59456,-0.12458,-1.61599,-1.68362
2023-07-12 14:45:00,2023-07-12 07:30:00,2023-07-12 07:45:00,2023-07-12,8,20.12278,19.44033,18.86929,-9.73314,-9.06952,-9.51193,29.91276,29.91276,29.91276,-0.05683,-1.40291,-1.53153
2023-07-12 15:00:00,2023-07-12 07:45:00,2023-07-12 08:00:00,2023-07-12,8,20.17045,19.33272,18.74914,-9.94959,-9.28628,-9.72849,30.08094,30.08094,30.08094,0.03911,-1.46193,-1.60331
2023-07-12 15:15:00,2023-07-12 08:00:00,2023-07-12 08:15:00,2023-07-12,9,24.80676,25.4214,23.24616,-9.21973,-8.60508,-10.78033,34.02649,34.02649,34.02649,0.0,0.0,0.0
2023-07-12 15:30:00,2023-07-12 08:15:00,2023-07-12 08:30:00,2023-07-12,9,24.7694,25.38772,23.10517,-9.27486,-8.65653,-10.93908,34.04425,34.04425,34.04425,0.0,0.0,0.0
2023-07-12 15:45:00,2023-07-12 08:30:00,2023-07-12 08:45:00,2023-07-12,9,25.00461,25.621,23.34612,-9.24586,-8.62947,-10.90434,34.25047,34.25047,34.25047,0.0,0.0,0.0
2023-07-12 16:00:00,2023-07-12 08:45:00,2023-07-12 09:00:00,2023-07-12,9,24.71306,24.10408,23.29395,-9.62141,-8.99393,-9.20309,34.53825,34.53825,34.53825,-0.20378,-1.44024,-2.04121
2023-07-12 16:15:00,2023-07-12 09:00:00,2023-07-12 09:15:00,2023-07-12,10,28.46203,29.05,23.95809,-8.8196,-8.23163,-13.32353,37.28163,37.28163,37.28163,0.0,0.0,0.0
2023-07-12 16:30:00,2023-07-12 09:15:00,2023-07-12 09:30:00,2023-07-12,10,28.61283,29.19796,27.04516,-8.97201,-8.38688,-10.53968,37.58483,37.58483,37.58483,0.0,0.0,0.0
2023-07-12 16:45:00,2023-07-12 09:30:00,2023-07-12 09:45:00,2023-07-12,10,29.58838,30.16709,26.38811,-8.68074,-8.10202,-11.881,38.26912,38.26912,38.26912,0.0,0.0,0.0
2023-07-12 17:00:00,2023-07-12 09:45:00,2023-07-12 10:00:00,2023-07-12,10,27.63025,26.61409,25.69239,-9.13151,-8.52274,-8.92859,36.84651,36.84651,36.84651,-0.08475,-1.70968,-2.22553
2023-07-12 17:15:00,2023-07-12 10:00:00,2023-07-12 10:15:00,2023-07-12,11,27.55316,27.16457,26.02024,-9.27673,-8.47006,-8.87339,37.23576,37.23576,37.23576,-0.40587,-1.60114,-2.34213
